Date,Open,High,Low,Close,Adj Close,Volume
2024-05-21,1307.000000,1327.000000,1304.099976,1323.900024,1299.818970,1453689
2024-05-22,1330.000000,1335.400024,1311.050049,1330.400024,1306.200684,1411627
2024-05-23,1336.000000,1343.949951,1325.099976,1337.500000,1313.171509,1440740
2024-05-24,1337.500000,1345.000000,1318.000000,1321.750000,1297.708008,1288301
2024-05-27,1323.000000,1342.800049,1318.250000,1329.699951,1305.513428,980450
2024-05-28,1329.000000,1330.349976,1311.300049,1315.099976,1291.178955,1608944
2024-05-29,1314.000000,1314.000000,1284.099976,1286.449951,1263.050049,1405567
2024-05-30,1280.050049,1287.750000,1235.349976,1240.849976,1218.279541,2610479
2024-05-31,1245.949951,1255.250000,1224.050049,1228.449951,1206.105103,4649449
2024-06-03,1255.000000,1261.800049,1236.550049,1245.349976,1222.697754,1091287
2024-06-04,1245.349976,1253.699951,1193.650024,1239.300049,1216.757813,2471911
2024-06-05,1260.000000,1284.949951,1236.750000,1266.900024,1243.855713,2709585
2024-06-06,1285.000000,1323.599976,1274.199951,1317.449951,1293.486206,3205121
2024-06-07,1330.000000,1381.000000,1327.000000,1377.599976,1352.542114,5790599
2024-06-10,1377.599976,1378.000000,1335.150024,1340.349976,1315.969727,2532308
2024-06-11,1348.900024,1359.849976,1341.150024,1349.449951,1324.904175,1465705
2024-06-12,1364.800049,1381.000000,1357.150024,1370.599976,1345.669434,2786009
2024-06-13,1380.000000,1396.849976,1375.349976,1388.949951,1363.685669,1953367
2024-06-14,1395.000000,1395.750000,1364.099976,1371.449951,1346.504028,1733356
2024-06-18,1380.449951,1391.449951,1370.150024,1371.349976,1346.405762,950760
2024-06-19,1377.000000,1386.949951,1361.000000,1381.150024,1356.027588,1313197
2024-06-20,1386.000000,1399.000000,1371.449951,1393.099976,1367.760254,1987190
2024-06-21,1408.000000,1440.300049,1386.050049,1399.800049,1374.338379,6836535
2024-06-24,1390.000000,1409.000000,1381.000000,1401.699951,1376.203735,1111433
2024-06-25,1398.800049,1432.000000,1394.750000,1427.750000,1401.779907,2201375
2024-06-26,1432.800049,1434.800049,1410.000000,1413.050049,1387.347412,1565878
2024-06-27,1404.349976,1443.800049,1392.000000,1432.250000,1406.198120,4286657
2024-06-28,1441.000000,1453.000000,1426.650024,1430.349976,1404.332642,2222285
2024-07-01,1430.349976,1478.500000,1424.150024,1472.099976,1445.323242,3837301
2024-07-02,1480.000000,1498.000000,1470.000000,1472.150024,1445.372314,2092643
2024-07-03,1479.949951,1485.000000,1461.000000,1479.800049,1452.883301,896602
2024-07-04,1482.000000,1492.000000,1453.300049,1459.150024,1432.608887,1322999
2024-07-05,1467.000000,1470.000000,1449.949951,1461.349976,1434.768799,1334838
2024-07-08,1461.349976,1478.949951,1460.150024,1467.599976,1440.905029,807698
2024-07-09,1466.000000,1469.400024,1455.000000,1465.750000,1439.088745,1049695
2024-07-10,1472.099976,1472.800049,1441.500000,1463.349976,1436.732422,802718
2024-07-11,1476.000000,1476.000000,1441.250000,1460.599976,1434.032349,1408434
2024-07-12,1475.000000,1511.800049,1461.050049,1505.050049,1477.673950,4372156
2024-07-15,1520.099976,1527.500000,1492.000000,1499.050049,1471.783081,2374623
2024-07-16,1503.349976,1519.000000,1489.099976,1516.199951,1488.621094,1794159
2024-07-18,1507.000000,1545.699951,1505.000000,1539.349976,1511.349976,2752497
2024-07-19,1538.000000,1539.949951,1486.500000,1491.400024,1491.400024,2504915
2024-07-22,1479.949951,1505.849976,1476.099976,1495.550049,1495.550049,2225781
2024-07-23,1491.000000,1502.699951,1460.000000,1493.400024,1493.400024,1640492
2024-07-24,1493.400024,1540.000000,1473.400024,1533.300049,1533.300049,2561617
2024-07-25,1525.000000,1547.550049,1504.900024,1530.000000,1530.000000,3283912
2024-07-26,1530.000000,1544.650024,1444.250000,1541.150024,1541.150024,7133745
2024-07-29,1545.650024,1554.699951,1510.050049,1525.349976,1525.349976,1755979
2024-07-30,1520.000000,1551.949951,1520.000000,1538.050049,1538.050049,1622543
2024-07-31,1538.000000,1561.750000,1535.000000,1554.400024,1554.400024,2398955
2024-08-01,1554.400024,1569.000000,1537.599976,1544.449951,1544.449951,1315921
2024-08-02,1525.500000,1533.550049,1502.300049,1507.699951,1507.699951,2894949
2024-08-05,1470.000000,1484.250000,1426.750000,1456.349976,1456.349976,2186582
2024-08-06,1465.500000,1503.000000,1465.500000,1483.400024,1483.400024,1665788
2024-08-07,1500.800049,1515.250000,1471.000000,1473.650024,1473.650024,3002937
2024-08-08,1470.000000,1488.150024,1462.000000,1466.449951,1466.449951,2333194
2024-08-09,1484.949951,1509.250000,1480.550049,1506.699951,1506.699951,1520978
