Date,Open,High,Low,Close,Adj Close,Volume
2023-02-28,712.000000,717.750000,705.549988,715.299988,702.764404,2395442
2023-03-01,712.950012,716.900024,709.549988,715.250000,702.715332,991540
2023-03-02,716.849976,718.349976,705.849976,707.349976,694.953735,969963
2023-03-03,709.000000,713.250000,706.200012,709.849976,697.409912,873264
2023-03-06,713.000000,718.750000,709.950012,713.599976,701.094238,739338
2023-03-08,713.000000,723.200012,710.799988,720.500000,707.873291,1026628
2023-03-09,722.849976,722.849976,708.099976,709.250000,696.820496,905544
2023-03-10,707.000000,710.200012,701.349976,704.400024,692.055481,970983
2023-03-13,705.000000,707.299988,691.750000,694.150024,681.985107,1158330
2023-03-14,696.000000,700.000000,689.450012,693.299988,681.150024,1501579
2023-03-15,696.000000,699.950012,686.599976,687.549988,675.500732,1119482
2023-03-16,689.000000,696.450012,689.000000,694.000000,681.837708,974834
2023-03-17,698.000000,708.650024,694.400024,706.200012,693.823914,2111478
2023-03-20,691.000000,706.750000,691.000000,702.599976,690.286987,1018438
2023-03-21,704.099976,706.000000,700.000000,700.900024,688.616821,721243
2023-03-22,701.000000,716.200012,701.000000,710.900024,698.441528,776214
2023-03-23,711.549988,713.950012,705.799988,707.150024,694.757324,587643
2023-03-24,707.000000,709.700012,698.849976,702.349976,690.041321,960470
2023-03-27,706.900024,707.400024,697.200012,699.349976,687.093933,3695292
2023-03-28,690.000000,699.650024,690.000000,696.049988,683.851746,1113702
2023-03-29,696.049988,703.000000,694.799988,697.549988,685.325500,1160832
2023-03-31,700.150024,711.000000,698.549988,708.849976,696.427429,972962
2023-04-03,710.000000,718.500000,709.299988,717.049988,704.483765,797533
2023-04-05,717.000000,728.400024,715.000000,727.400024,714.652405,947741
2023-04-06,727.299988,731.450012,722.500000,730.500000,717.698059,738748
2023-04-10,727.000000,730.650024,720.000000,720.650024,708.020691,916628
2023-04-11,725.950012,725.950012,715.700012,717.299988,704.729370,776167
2023-04-12,720.900024,723.599976,716.349976,718.400024,705.810120,702063
2023-04-13,722.000000,723.700012,717.650024,719.599976,706.989075,502380
2023-04-17,717.000000,719.250000,711.500000,713.200012,700.701233,1180651
2023-04-18,716.200012,719.900024,706.700012,707.049988,694.659058,1323608
2023-04-19,708.000000,708.900024,698.250000,700.849976,688.567688,1235220
2023-04-20,699.000000,704.400024,696.450012,703.400024,691.072998,1263116
2023-04-21,703.400024,705.000000,697.000000,700.400024,688.125610,966029
2023-04-24,706.000000,735.000000,706.000000,732.549988,719.712158,6009290
2023-04-25,736.000000,738.000000,728.349976,734.450012,721.578857,1783879
2023-04-26,733.950012,749.000000,724.000000,746.700012,733.614136,3725680
2023-04-27,743.000000,755.250000,742.150024,754.000000,740.786194,1664942
2023-04-28,758.000000,765.000000,751.500000,763.849976,750.463562,1261145
2023-05-02,767.950012,783.049988,764.950012,779.599976,765.937561,1438425
2023-05-03,777.900024,786.849976,774.700012,781.400024,767.706055,1189150
2023-05-04,773.000000,782.650024,768.900024,775.500000,761.909424,1001352
2023-05-05,777.900024,782.200012,775.000000,776.250000,762.646301,617459
2023-05-08,776.799988,789.799988,776.400024,788.900024,775.074646,1048005
2023-05-09,789.650024,792.200012,785.000000,789.000000,775.172852,652399
2023-05-10,789.000000,792.000000,784.799988,791.150024,777.285156,476497
2023-05-11,791.150024,791.500000,786.000000,789.450012,775.614990,968940
2023-05-12,788.000000,795.250000,784.799988,789.049988,775.221924,747655
2023-05-15,789.000000,791.400024,784.200012,786.950012,773.158813,803643
2023-05-16,787.500000,789.700012,784.799988,786.250000,772.471069,658173
2023-05-17,786.250000,786.599976,772.849976,778.250000,764.611267,907649
2023-05-18,783.400024,786.000000,775.000000,776.299988,762.695374,1004449
2023-05-19,771.900024,771.900024,756.450012,765.450012,760.208801,1233831
2023-05-22,765.450012,768.000000,760.200012,766.099976,760.854309,548104
2023-05-23,766.049988,771.549988,762.049988,770.049988,764.777283,826476
2023-05-24,767.400024,774.599976,765.549988,771.150024,765.869812,861728
2023-05-25,765.049988,782.450012,765.049988,780.299988,774.957092,980266
2023-05-26,784.000000,791.000000,781.150024,789.700012,784.292786,961268
2023-05-29,791.000000,797.000000,790.250000,794.250000,788.811584,1171159
2023-05-30,792.549988,797.000000,788.250000,790.900024,785.484558,601270
2023-05-31,787.049988,800.000000,787.049988,798.650024,793.181519,2201928
2023-06-01,798.900024,801.450012,789.349976,793.650024,788.215759,703293
2023-06-02,795.500000,799.849976,793.000000,796.049988,790.599243,697200
2023-06-05,796.950012,800.450012,790.599976,792.450012,787.023926,774985
2023-06-06,792.950012,795.950012,784.450012,792.099976,786.676331,744002
2023-06-07,794.000000,824.000000,791.500000,823.099976,817.464050,3971089
2023-06-08,824.799988,824.799988,805.200012,807.099976,801.573608,1117198
2023-06-09,810.700012,811.849976,799.000000,801.000000,795.515381,835145
2023-06-12,802.950012,807.849976,799.349976,800.750000,795.267090,3168760
2023-06-13,802.349976,821.099976,802.349976,819.900024,814.286011,2697513
2023-06-14,822.799988,865.000000,816.000000,862.500000,856.594299,7652583
2023-06-15,864.000000,872.400024,856.000000,865.000000,859.077148,3106263
2023-06-16,868.000000,870.450012,852.049988,862.750000,856.842590,1754715
2023-06-19,866.450012,870.000000,854.849976,857.000000,851.131958,1308412
2023-06-20,857.000000,867.000000,847.299988,858.900024,853.018982,1178858
2023-06-21,859.000000,877.200012,853.049988,860.150024,854.260376,1439299
2023-06-22,862.000000,862.000000,840.599976,841.900024,836.135376,988651
2023-06-23,842.000000,846.200012,831.650024,840.849976,835.092529,806171
2023-06-26,854.000000,866.000000,847.849976,862.549988,856.643921,3022935
2023-06-27,863.950012,868.099976,852.599976,854.200012,848.351135,1131450
2023-06-28,854.500000,860.000000,851.000000,854.950012,849.096008,914411
2023-06-30,850.049988,863.549988,850.049988,860.900024,855.005249,1394632
2023-07-03,866.950012,866.950012,856.450012,858.849976,852.969238,1226135
2023-07-04,858.650024,861.700012,852.200012,855.549988,849.691833,759030
2023-07-05,859.000000,861.250000,841.150024,845.900024,840.107971,2537154
2023-07-06,845.900024,847.549988,841.400024,845.049988,839.263733,2363769
2023-07-07,845.049988,852.500000,831.799988,833.250000,827.544556,1811594
2023-07-10,841.500000,841.500000,822.000000,825.650024,819.996643,1177214
2023-07-11,826.000000,843.000000,825.750000,840.299988,834.546265,2167322
2023-07-12,844.950012,847.799988,838.799988,843.250000,837.476074,1435731
2023-07-13,847.000000,849.000000,835.200012,837.349976,831.616455,985928
2023-07-14,838.950012,852.750000,833.599976,851.500000,845.669617,1705168
2023-07-17,855.099976,860.700012,849.349976,852.599976,846.762024,1200820
2023-07-18,854.200012,863.000000,848.450012,858.700012,852.820313,1412514
2023-07-19,864.950012,864.950012,854.400024,860.450012,854.558350,952601
2023-07-20,860.000000,875.000000,854.549988,873.099976,867.121704,1381298
2023-07-21,873.700012,876.400024,849.599976,852.349976,846.513733,1230534
2023-07-24,854.000000,867.000000,848.900024,863.099976,857.190186,1149904
2023-07-25,863.099976,869.500000,856.000000,868.549988,862.602844,873678
2023-07-26,873.950012,883.950012,869.549988,873.900024,867.916260,1940116
2023-07-27,875.950012,880.000000,847.700012,850.049988,844.229553,3203072
2023-07-28,854.250000,860.400024,842.000000,859.349976,853.465820,2365708
2023-07-31,859.349976,860.849976,852.500000,859.299988,853.416199,1454789
2023-08-01,861.900024,863.299988,853.099976,856.750000,850.883667,987812
2023-08-02,855.000000,855.000000,838.200012,843.049988,837.277466,1604731
2023-08-03,840.000000,841.650024,832.549988,835.400024,829.679871,1375222
2023-08-04,837.049988,841.599976,832.299988,834.799988,829.083923,887582
2023-08-07,836.950012,840.650024,829.500000,837.799988,832.063416,1106208
2023-08-08,839.000000,853.099976,833.750000,847.450012,841.647339,1252297
2023-08-09,851.000000,862.450012,847.650024,860.200012,854.310059,1704615
2023-08-10,861.150024,863.200012,848.000000,850.549988,844.726074,941390
2023-08-11,849.700012,853.849976,835.000000,836.900024,831.169617,909080
2023-08-14,838.849976,845.900024,829.650024,844.700012,838.916199,754694
2023-08-16,840.900024,843.450012,836.799988,840.700012,834.943542,360863
2023-08-17,835.000000,845.950012,835.000000,844.250000,838.469238,1105325
2023-08-18,845.000000,848.950012,835.500000,842.549988,836.780884,1145798
2023-08-21,846.000000,849.400024,840.799988,848.500000,842.690125,680778
2023-08-22,847.000000,851.549988,844.000000,848.799988,842.988098,782931
2023-08-23,848.000000,848.000000,840.349976,844.549988,838.767212,516482
2023-08-24,845.000000,854.799988,842.099976,844.200012,838.419617,1482572
2023-08-25,840.000000,846.150024,830.150024,832.549988,826.849365,1149261
2023-08-28,832.500000,842.950012,828.250000,841.799988,836.036011,649996
2023-08-29,841.000000,843.950012,836.000000,838.250000,832.510315,606053
2023-08-30,841.000000,849.299988,838.700012,848.349976,842.541138,604884
2023-08-31,848.349976,851.450012,829.049988,834.349976,828.637024,2025392
2023-09-01,833.000000,847.400024,833.000000,844.150024,838.369934,661741
2023-09-04,844.000000,849.000000,837.000000,846.049988,840.256897,705024
2023-09-05,847.000000,852.400024,843.049988,846.299988,840.505188,745626
2023-09-06,845.799988,883.000000,845.500000,878.900024,872.882019,3618782
2023-09-07,865.700012,866.950012,854.000000,858.700012,852.820313,3458930
2023-09-08,864.000000,864.849976,851.750000,853.099976,847.258606,901217
2023-09-11,855.500000,864.950012,854.750000,862.599976,856.693604,1039583
2023-09-12,867.000000,874.000000,856.000000,864.750000,858.828857,1795152
2023-09-13,862.000000,891.250000,860.150024,889.299988,883.210754,2812359
2023-09-14,895.000000,897.700012,881.000000,884.549988,878.493286,2205160
2023-09-15,887.549988,889.750000,873.500000,875.900024,869.902588,1104866
2023-09-18,883.000000,885.950012,875.900024,880.950012,874.917969,1084407
2023-09-20,880.799988,880.900024,865.000000,869.700012,863.744995,924868
2023-09-21,869.000000,874.000000,861.200012,871.000000,865.036072,1165593
2023-09-22,871.000000,889.849976,870.049988,877.750000,871.739868,1518828
2023-09-25,881.950012,905.599976,870.549988,900.599976,894.433411,2700627
2023-09-26,907.599976,909.900024,891.500000,895.200012,889.070374,2064298
2023-09-27,899.000000,904.000000,886.900024,888.849976,882.763855,1233749
2023-09-28,894.799988,896.000000,870.099976,876.500000,870.498413,1801983
2023-09-29,885.900024,885.900024,873.700012,876.900024,870.895691,817204
2023-10-03,870.000000,879.549988,864.099976,871.900024,865.929932,1183376
2023-10-04,867.000000,869.849976,855.000000,864.750000,858.828857,623081
2023-10-05,866.049988,869.250000,857.500000,860.200012,854.310059,749977
2023-10-06,861.000000,877.500000,861.000000,874.750000,868.760437,960117
2023-10-09,868.000000,883.849976,866.799988,880.650024,874.620056,1200788
2023-10-10,885.000000,892.400024,881.750000,888.750000,882.664551,870512
2023-10-11,895.000000,897.200012,886.200012,888.400024,882.316956,1062565
2023-10-12,888.900024,894.150024,883.200012,892.349976,886.239868,775364
2023-10-13,890.250000,918.000000,888.849976,913.349976,907.096069,5120134
2023-10-16,917.799988,917.799988,906.049988,908.599976,902.378601,1524935
2023-10-17,912.049988,928.000000,905.150024,907.849976,901.633728,3228492
2023-10-18,912.450012,915.000000,892.099976,895.700012,889.566956,1218914
2023-10-19,896.000000,900.400024,879.049988,895.400024,889.269043,1430475
2023-10-20,891.950012,901.799988,888.650024,898.950012,892.794739,2295312
2023-10-23,898.750000,906.049988,880.250000,883.099976,877.053223,973113
2023-10-25,883.299988,894.450012,882.349976,890.000000,883.906006,1531972
2023-10-26,883.250000,886.950012,872.000000,880.349976,874.322021,1966650
2023-10-27,880.000000,894.500000,876.000000,891.099976,884.998413,797507
2023-10-30,886.000000,896.000000,880.200012,893.549988,887.431641,1147541
2023-10-31,899.500000,903.400024,892.000000,900.500000,894.334106,1082510
2023-11-01,906.000000,920.000000,895.700012,903.150024,896.966003,2678745
2023-11-02,910.150024,917.700012,903.549988,911.250000,905.010498,1082513
2023-11-03,912.000000,919.299988,911.250000,913.700012,907.443726,901911
2023-11-06,916.750000,923.700012,916.000000,918.650024,912.359863,742374
2023-11-07,920.000000,923.700012,913.000000,922.049988,915.736511,819721
2023-11-08,922.500000,929.450012,914.150024,916.299988,910.025879,1090425
2023-11-09,916.299988,918.950012,898.349976,902.849976,896.667969,3194352
2023-11-10,902.849976,916.849976,896.500000,912.700012,906.450562,3846444
2023-11-13,914.000000,920.450012,907.099976,916.549988,910.274170,904887
2023-11-15,921.400024,932.000000,916.349976,929.599976,923.234802,1564164
2023-11-16,933.000000,933.000000,918.000000,920.049988,913.750244,1315309
2023-11-17,922.000000,934.000000,921.000000,930.849976,924.476257,961365
2023-11-20,935.500000,940.849976,928.200012,930.849976,924.476257,1169030
2023-11-21,906.000000,931.500000,906.000000,927.700012,921.347839,804344
2023-11-22,931.450012,939.799988,922.250000,928.250000,921.894104,885449
2023-11-23,929.150024,937.700012,927.000000,933.000000,926.611572,907511
2023-11-24,934.700012,936.849976,924.000000,926.900024,920.553345,521207
2023-11-28,925.000000,934.950012,924.750000,931.849976,925.469421,904835
2023-11-29,934.950012,937.900024,930.000000,933.549988,927.157776,1047897
2023-11-30,932.000000,948.200012,932.000000,940.750000,934.308472,2982505
2023-12-01,945.900024,952.900024,939.750000,942.849976,936.394104,1129388
2023-12-04,954.000000,956.500000,941.950012,946.650024,940.168091,1112904
2023-12-05,946.700012,954.150024,944.150024,950.049988,943.544800,792716
2023-12-06,954.000000,963.000000,948.900024,951.700012,945.183533,982484
2023-12-07,952.000000,959.549988,950.049988,956.900024,950.347961,933106
2023-12-08,960.000000,961.849976,943.799988,946.599976,940.118408,649090
2023-12-11,949.900024,953.000000,944.049988,950.450012,943.942078,476174
2023-12-12,953.049988,961.950012,943.599976,948.750000,942.253723,732063
2023-12-13,948.000000,959.700012,946.500000,957.299988,950.745178,899820
2023-12-14,960.799988,960.799988,944.099976,950.450012,943.942078,1980762
2023-12-15,959.950012,959.950012,948.900024,954.700012,948.162964,1155502
2023-12-18,956.000000,958.200012,945.299988,949.700012,943.197205,999922
2023-12-19,953.000000,978.000000,949.150024,966.150024,959.534607,3897491
2023-12-20,975.000000,1010.000000,966.150024,976.299988,969.615051,4465789
2023-12-21,976.000000,983.900024,963.049988,979.299988,972.594543,1588905
2023-12-22,986.000000,998.299988,979.650024,992.799988,986.002075,1491449
2023-12-26,993.000000,1017.000000,992.799988,1007.349976,1000.452454,1804990
2023-12-27,1014.950012,1029.000000,1010.099976,1026.750000,1019.719604,1799498
2023-12-28,1030.750000,1050.000000,1025.300049,1041.000000,1033.872070,2052402
2023-12-29,1053.949951,1094.000000,1047.699951,1086.800049,1079.358521,5017576
2024-01-01,1093.849976,1093.849976,1076.000000,1080.099976,1072.704346,936544
2024-01-02,1086.349976,1103.050049,1079.500000,1097.750000,1090.233521,2635193
2024-01-03,1097.949951,1099.099976,1082.699951,1084.949951,1077.521118,1100701
2024-01-04,1088.099976,1128.599976,1086.150024,1125.550049,1117.843140,2777186
2024-01-05,1125.000000,1131.150024,1117.050049,1122.949951,1115.260864,1207155
2024-01-08,1125.050049,1129.000000,1094.650024,1104.949951,1097.384155,1722755
2024-01-09,1106.000000,1120.150024,1106.000000,1111.650024,1104.038330,998355
2024-01-10,1112.000000,1117.699951,1101.000000,1113.949951,1106.322510,933127
2024-01-11,1117.000000,1124.949951,1112.050049,1119.250000,1111.586304,1084035
2024-01-12,1125.449951,1165.550049,1123.849976,1159.000000,1151.064087,6018282
2024-01-15,1190.000000,1190.949951,1134.750000,1150.800049,1142.920288,4237485
2024-01-16,1152.550049,1162.550049,1142.000000,1143.699951,1135.868774,1449691
2024-01-17,1134.000000,1152.949951,1131.900024,1138.599976,1130.803711,1272932
2024-01-18,1134.949951,1150.000000,1122.500000,1146.800049,1138.947632,1218211
2024-01-19,1156.750000,1165.599976,1146.699951,1161.699951,1153.745605,900162
2024-01-23,1158.949951,1166.000000,1138.250000,1145.650024,1137.805542,933643
2024-01-24,1145.599976,1161.000000,1134.000000,1159.000000,1151.064087,1040096
2024-01-25,1160.000000,1163.650024,1132.349976,1136.750000,1128.966431,1125321
2024-01-29,1136.750000,1149.199951,1135.000000,1141.050049,1133.237061,1588430
2024-01-30,1144.949951,1147.199951,1120.650024,1122.900024,1115.211304,798009
2024-01-31,1125.000000,1127.500000,1112.000000,1118.000000,1110.344849,2428738
2024-02-01,1118.000000,1134.900024,1108.000000,1129.650024,1121.915039,4728358
2024-02-02,1132.000000,1170.699951,1132.000000,1162.750000,1154.788452,1741322
2024-02-05,1169.900024,1177.000000,1146.300049,1150.750000,1142.870605,1266268
2024-02-06,1142.099976,1166.800049,1142.099976,1163.550049,1155.583008,1219085
2024-02-07,1168.050049,1175.000000,1153.050049,1166.199951,1158.214722,864874
2024-02-08,1160.000000,1162.900024,1125.000000,1137.900024,1130.108643,2477973
2024-02-09,1142.000000,1149.400024,1119.849976,1129.250000,1121.517822,917196
2024-02-12,1130.050049,1134.400024,1075.000000,1122.199951,1114.515991,898953
2024-02-13,1123.000000,1141.300049,1118.199951,1137.800049,1130.009277,886148
2024-02-14,1135.050049,1139.849976,1120.000000,1135.599976,1127.824341,1206706
2024-02-15,1140.050049,1146.750000,1127.250000,1131.400024,1123.653076,1278358
2024-02-16,1135.000000,1149.400024,1132.400024,1147.449951,1139.593140,1213292
2024-02-19,1150.000000,1164.250000,1144.500000,1155.000000,1147.091431,961914
2024-02-20,1154.500000,1159.000000,1138.800049,1154.400024,1146.495605,1056193
2024-02-21,1155.000000,1171.900024,1150.050049,1160.750000,1152.802124,1445959
2024-02-22,1161.000000,1164.750000,1142.449951,1159.500000,1151.560669,1689403
2024-02-23,1158.000000,1165.599976,1155.199951,1160.300049,1152.355225,1280859
2024-02-26,1159.000000,1182.800049,1149.449951,1177.099976,1169.040161,1292210
2024-02-27,1182.000000,1189.699951,1174.949951,1183.599976,1175.495605,1584564
2024-02-28,1189.750000,1205.000000,1163.099976,1167.949951,1159.952759,2170054
2024-02-29,1166.949951,1199.000000,1150.599976,1190.050049,1181.901489,2722341
2024-03-01,1204.000000,1213.650024,1194.250000,1201.000000,1192.776489,1804771
2024-03-04,1206.949951,1214.000000,1190.000000,1203.250000,1195.011108,790960
2024-03-05,1206.849976,1211.900024,1196.000000,1200.599976,1192.379272,867925
2024-03-06,1203.800049,1223.000000,1192.000000,1220.050049,1211.696167,1367260
2024-03-07,1228.000000,1268.900024,1216.750000,1261.550049,1252.911987,3522952
2024-03-11,1263.000000,1269.000000,1209.000000,1220.650024,1212.291992,2609165
2024-03-12,1227.449951,1227.849976,1209.150024,1215.199951,1206.879272,1089396
2024-03-13,1215.500000,1217.400024,1170.699951,1178.949951,1170.877441,2050756
2024-03-14,1160.050049,1205.050049,1160.050049,1198.349976,1190.144653,2211062
2024-03-15,1200.000000,1219.849976,1175.900024,1212.150024,1203.850220,2843465
2024-03-18,1213.050049,1217.650024,1184.300049,1186.949951,1178.822632,803158
2024-03-19,1184.900024,1184.900024,1139.849976,1146.250000,1138.401367,2152306
2024-03-20,1143.099976,1153.400024,1111.699951,1124.050049,1116.353394,2070193
2024-03-21,1134.000000,1138.949951,1121.500000,1133.949951,1126.185547,1901034
2024-03-22,1133.949951,1140.000000,1119.000000,1122.750000,1115.062256,1696377
2024-03-26,1105.349976,1121.099976,1105.349976,1112.550049,1104.932251,2407110
2024-03-27,1115.349976,1117.000000,1084.099976,1091.050049,1083.579468,1962948
2024-03-28,1103.900024,1109.000000,1093.650024,1096.199951,1088.694092,6721940
2024-04-01,1100.000000,1104.400024,1083.099976,1086.900024,1079.457764,2229535
2024-04-02,1091.800049,1133.400024,1085.099976,1131.150024,1123.404785,5107047
2024-04-03,1129.000000,1129.000000,1112.800049,1119.500000,1111.834595,1133287
2024-04-04,1132.800049,1132.900024,1108.550049,1117.949951,1110.295166,2403608
2024-04-05,1116.000000,1124.900024,1111.000000,1115.550049,1107.911621,627856
2024-04-08,1120.000000,1140.449951,1117.000000,1137.349976,1129.562256,1833218
2024-04-09,1141.000000,1141.000000,1121.500000,1125.599976,1117.892822,1184800
2024-04-10,1130.000000,1151.500000,1118.699951,1145.300049,1137.458008,1374918
2024-04-12,1144.349976,1156.650024,1134.449951,1149.449951,1141.579468,2006949
2024-04-15,1125.000000,1136.699951,1111.000000,1130.650024,1122.908203,1990224
2024-04-16,1117.000000,1138.900024,1113.949951,1135.650024,1127.874023,1051408
2024-04-18,1143.000000,1159.000000,1127.550049,1134.550049,1126.781494,2573549
2024-04-19,1104.500000,1150.599976,1104.050049,1138.099976,1130.307129,2160942
2024-04-22,1140.949951,1177.800049,1140.949951,1170.949951,1162.932251,2299311
2024-04-23,1173.000000,1179.900024,1152.000000,1173.349976,1165.315796,1930671
2024-04-24,1106.000000,1137.699951,1104.000000,1110.150024,1102.548584,6447489
2024-04-25,1116.000000,1116.000000,1077.400024,1106.250000,1098.675293,6233672
2024-04-26,1111.800049,1111.800049,1084.050049,1102.650024,1095.099976,3426210
2024-04-29,1108.900024,1110.400024,1088.900024,1098.500000,1090.978394,2254895
2024-04-30,1099.900024,1114.250000,1095.650024,1108.349976,1100.760864,2504796
2024-05-02,1114.000000,1114.000000,1081.099976,1091.150024,1083.678711,3423995
2024-05-03,1095.000000,1114.900024,1089.800049,1094.300049,1086.807129,2935813
2024-05-06,1105.000000,1109.650024,1090.050049,1098.150024,1090.630737,1076304
2024-05-07,1095.050049,1121.550049,1090.099976,1099.400024,1091.872192,2614541
2024-05-08,1102.400024,1117.849976,1095.150024,1115.050049,1107.415039,1071294
2024-05-09,1114.000000,1114.699951,1078.000000,1085.050049,1077.620483,1743688
2024-05-10,1087.949951,1093.949951,1067.650024,1090.949951,1083.479980,1080599
2024-05-13,1086.099976,1101.000000,1076.050049,1096.949951,1089.438965,933422
2024-05-14,1096.000000,1098.400024,1082.199951,1085.449951,1078.017700,1194960
2024-05-15,1086.000000,1090.849976,1056.000000,1068.900024,1061.581055,1920081
2024-05-16,1071.000000,1102.550049,1057.849976,1099.750000,1092.219849,2665288
2024-05-17,1093.000000,1101.199951,1089.150024,1095.199951,1087.700928,1069069
2024-05-21,1089.000000,1097.599976,1088.949951,1093.949951,1086.459473,906092
2024-05-22,1100.000000,1122.000000,1093.949951,1120.349976,1112.678711,2032291
2024-05-23,1127.449951,1131.199951,1104.000000,1117.949951,1110.295166,2087340
2024-05-24,1111.000000,1111.000000,1096.000000,1098.250000,1098.250000,1424791
2024-05-27,1099.000000,1110.000000,1086.650024,1087.900024,1087.900024,1881215
2024-05-28,1089.000000,1097.949951,1080.000000,1095.550049,1095.550049,981637
2024-05-29,1085.000000,1090.000000,1068.000000,1071.300049,1071.300049,1526469
2024-05-30,1071.000000,1074.449951,1052.000000,1067.199951,1067.199951,2743237
2024-05-31,1069.699951,1070.800049,1048.300049,1060.250000,1060.250000,4787041
2024-06-03,1076.400024,1082.900024,1063.349976,1069.150024,1069.150024,1323788
2024-06-04,1069.150024,1092.599976,1028.900024,1087.000000,1087.000000,3223165
2024-06-05,1109.000000,1160.000000,1093.150024,1142.400024,1142.400024,6089603
2024-06-06,1148.000000,1148.000000,1119.599976,1139.900024,1139.900024,2655137
2024-06-07,1149.000000,1149.000000,1131.599976,1135.650024,1135.650024,1877248
2024-06-10,1139.000000,1143.449951,1125.650024,1133.050049,1133.050049,1392359
2024-06-11,1133.050049,1144.800049,1126.699951,1135.599976,1135.599976,805013
2024-06-12,1142.000000,1142.000000,1123.500000,1124.650024,1124.650024,773116
2024-06-13,1130.000000,1133.000000,1104.050049,1114.599976,1114.599976,1605436
2024-06-14,1114.599976,1124.949951,1110.099976,1112.449951,1112.449951,1107470
2024-06-18,1112.449951,1128.300049,1112.449951,1126.900024,1126.900024,1161864
2024-06-19,1129.699951,1130.900024,1103.000000,1105.599976,1105.599976,1201455
2024-06-20,1108.050049,1108.349976,1096.099976,1103.250000,1103.250000,1223872
2024-06-21,1103.300049,1105.000000,1081.800049,1084.900024,1084.900024,1634958
2024-06-24,1080.150024,1104.000000,1077.150024,1101.949951,1101.949951,912255
2024-06-25,1108.150024,1108.199951,1090.000000,1094.599976,1094.599976,932314
2024-06-26,1095.050049,1099.800049,1083.099976,1086.900024,1086.900024,1003738
2024-06-27,1090.099976,1096.449951,1077.849976,1085.599976,1085.599976,2272855
2024-06-28,1085.599976,1104.000000,1085.000000,1097.449951,1097.449951,1129490
2024-07-01,1090.099976,1097.449951,1088.000000,1094.550049,1094.550049,767705
2024-07-02,1096.000000,1110.000000,1080.000000,1105.000000,1105.000000,2026189
2024-07-03,1114.000000,1148.599976,1112.050049,1146.349976,1146.349976,4406793
2024-07-04,1147.550049,1154.800049,1133.300049,1135.199951,1135.199951,2113837
2024-07-05,1135.400024,1150.949951,1132.699951,1137.400024,1137.400024,1281630
2024-07-08,1138.000000,1164.000000,1136.000000,1150.800049,1150.800049,1958676
2024-07-09,1161.400024,1168.500000,1140.000000,1142.199951,1142.199951,1545936
2024-07-10,1142.199951,1156.750000,1130.000000,1150.800049,1150.800049,1015150
2024-07-11,1150.550049,1153.400024,1125.500000,1131.400024,1131.400024,1883264
2024-07-12,1135.000000,1154.000000,1130.050049,1152.250000,1152.250000,1092749
2024-07-15,1152.500000,1157.000000,1139.800049,1148.800049,1148.800049,1201063
2024-07-16,1148.800049,1179.000000,1142.750000,1176.250000,1176.250000,2152821
2024-07-18,1160.574463,1179.933838,1155.635864,1178.748535,1178.748535,2591377
2024-07-19,1185.267456,1185.366333,1168.476196,1173.414795,1173.414795,1402279
2024-07-22,1170.451660,1196.033691,1167.735474,1190.008545,1190.008545,1719663
2024-07-23,1200.083374,1247.098999,1185.514404,1241.468994,1241.468994,5204189
2024-07-24,1241.567749,1242.259155,1202.453857,1216.133911,1216.133911,3367339
2024-07-25,1216.874634,1219.837769,1194.008911,1208.577759,1208.577759,2529080
2024-07-26,1216.050049,1218.949951,1205.400024,1213.650024,1213.650024,802492
2024-07-29,1215.000000,1222.000000,1185.000000,1201.400024,1201.400024,1944124
2024-07-30,1206.000000,1211.400024,1189.199951,1194.900024,1194.900024,1331004
2024-07-31,1193.000000,1193.000000,1167.000000,1188.949951,1188.949951,2994289
2024-08-01,1188.949951,1216.000000,1188.000000,1208.349976,1208.349976,1675363
2024-08-02,1200.000000,1220.000000,1190.000000,1193.650024,1193.650024,1262150
2024-08-05,1176.000000,1213.599976,1151.000000,1199.400024,1199.400024,3718458
2024-08-06,1200.000000,1212.099976,1182.849976,1185.599976,1185.599976,1304014
2024-08-07,1182.550049,1207.750000,1182.550049,1199.599976,1199.599976,759323
2024-08-08,1192.000000,1195.000000,1174.000000,1178.300049,1178.300049,1298997
2024-08-09,1188.900024,1188.900024,1180.000000,1186.150024,1186.150024,489665
